YEAR,DISTRICT ,SCHOOL,TOTAL CANDIDATES,% DIV 1,% DIV 2,% DIV 3,% DIV 4,% DIV 7
2015,KISORO,MUHABURA SHINE SECONDARY SCHOOL,171.0,11.7,13.5,32.2,36.8,2.9
2015,LWENGO,"ST.JOSEPH MARY'S SS,MBIRIIZI",77.0,11.7,11.7,22.1,46.8,0.0
2015,LUWERO,"SHAMMAH HIGH SCHOOL,LUWERO",77.0,11.7,26.0,33.8,27.3,0.0
2015,KAMPALA,"CALTEC ACADEMY,MAKERERE",60.0,11.7,36.7,28.3,21.7,0.0
2015,KAMPALA,KITANTE HILL SECONDARY SCHOOL,249.0,11.6,32.5,32.9,22.1,0.8
2015,KANUNGU,KIHIHI HIGH SCHOOL,129.0,11.6,17.8,21.7,43.4,0.0
2015,KAYUNGA,NAMAGABI SECONDARY SCHOOL,181.0,11.6,28.2,30.9,27.1,0.6
2015,BUSHENYI,KYEIBARE GIRLS SECONDARY SCHOOL,69.0,11.6,36.2,29.0,21.7,0.0
2015,MUKONO,VISION HIGH SCHOOL,95.0,11.6,22.1,24.2,30.5,0.0
2015,RUBIRIZI,MARIA GIRLS CENTENARY SECONDARY SCHOOL,52.0,11.5,51.9,32.7,3.8,0.0
2015,NTUNGAMO,NTUNGAMO GIRLS' HIGH SCHOOL,78.0,11.5,50.0,33.3,5.1,0.0
2015,KABALE,"ST.AGATHA'S SECONDARY SCHOOL,KAKORE",87.0,11.5,28.7,32.2,26.4,0.0
2015,MUKONO,NAKIFUMA MODERN SECONDARY SCHOOL,61.0,11.5,19.7,29.5,31.1,0.0
2015,KAMPALA,"ST.JOSEPH'S CENTENARY SS,NDEEBA",70.0,11.4,42.9,34.3,11.4,0.0
2015,WAKISO,"KIKAAYA COLLEGE SCHOOL,BULENGA",114.0,11.4,20.2,24.6,40.4,0.0
2015,WAKISO,"ST.HENRY'S COLLEGE,GANGU",123.0,11.4,42.3,30.9,14.6,0.0
2015,JINJA,"HOPE COMMUNITY HIGH SCHOOL,JINJA",132.0,11.4,22.7,26.5,34.8,0.0
2015,NAKASONGOLA,"BETHEL ROYAL HIGH SCHOOL,NAKASONGOLA",53.0,11.3,22.6,49.1,17.0,0.0
2015,MBARARA,KASHAKA GIRLS SECONDARY SCHOOL,168.0,11.3,42.3,37.5,8.9,0.0
2015,TORORO,GREAT AUBREY MEMORIAL COLLEGE,179.0,11.2,24.0,35.2,29.1,0.0
2015,MARACHA,MARACHA DOMESTIC SCIENCE INSTITUTE,81.0,11.1,22.2,39.5,23.5,1.2
2015,KOLE,"ST.JOSEPH'S SEMINARY,ABOKE",36.0,11.1,47.2,25.0,16.7,0.0
2015,KIBAALE,ST.MARGARET MARY MUHORRO GIRLS,45.0,11.1,31.1,42.2,11.1,0.0
2015,KAMPALA,"SURE PUBLIC SECONDARY SCHOOL,KASUBI",27.0,11.1,25.9,48.1,14.8,0.0
2015,KAMPALA,LOHANA HIGH SCHOOL,18.0,11.1,16.7,50.0,22.2,0.0
2015,JINJA,"P.M.M GIRLS' SCHOOL,JINJA",145.0,11.0,24.1,31.7,29.0,0.0
2015,MITYANA,KIRYOKYA PARENTS SECONDARY SCHOOL,136.0,11.0,22.8,25.0,36.0,0.7
2015,WAKISO,BULOBA SECONDARY SCHOOL,127.0,11.0,22.8,21.3,39.4,0.0
2015,BUSHENYI,KASHENSHERO GIRLS' SECONDARY SCHOOL,118.0,11.0,28.0,29.7,28.0,0.0
2015,MUKONO,MBALALA SECONDARY SCHOOL,109.0,11.0,25.7,31.2,31.2,0.0
2015,WAKISO,BETHEL COVENANT COLLEGE,100.0,11.0,26.0,31.0,28.0,0.0
2015,MBARARA,KINONI HIGH SCHOOL,164.0,11.0,25.0,19.5,36.6,0.0
2015,MUKONO,"LIGHT COLLEGE,MUKONO",82.0,11.0,29.3,30.5,29.3,0.0
2015,BUDAKA,"NGOMA SECONDARY SCHOOL,MBALE",165.0,10.9,30.9,34.5,21.8,0.0
2015,SHEEMA,SHEEMA PREMIER SCHOOL,110.0,10.9,15.5,25.5,42.7,0.0
2015,WAKISO,ST.HENRY'S BUYEGE SECONDARY SCHOOL,46.0,10.9,45.7,26.1,15.2,0.0
2015,SHEEMA,BUTSIBO SECONDARY SCHOOL,212.0,10.8,26.4,37.3,25.0,0.0
2015,MUKONO,NAKANYONYI SECONDARY SCHOOL,83.0,10.8,27.7,25.3,28.9,0.0
2015,KAMPALA,OUR LADY SEAT OF WISDOM SECONDARY SCHOOL,37.0,10.8,16.2,24.3,43.2,0.0
2015,BUIKWE,NYENGA SECONDARY SCHOOL,149.0,10.7,18.8,20.1,47.0,0.0
2015,JINJA,FAITHFUL SERVANTS CHRISTIAN HIGH SCHOOL,28.0,10.7,28.6,60.7,0.0,0.0
2015,KANUNGU,"ST.LOUIS GIRLS SECONDARY SCHOOL,KAMBUGA",28.0,10.7,25.0,32.1,28.6,0.0
2015,KAMPALA,NAMUNGOONA PARENTS SECONDARY SCHOOL,187.0,10.7,27.8,27.3,28.9,0.5
2015,MUKONO,MPOMA ROYAL COLLEGE,131.0,10.7,26.7,27.5,33.6,0.0
2015,WAKISO,BUWAMBO SEED SECONDARY SCHOOL,75.0,10.7,25.3,34.7,28.0,1.3
2015,WAKISO,"HAWA SECONDARY SCHOOL,KAMPALA",66.0,10.6,10.6,30.3,45.5,0.0
2015,KABALE,"NYABIKONI SECONDARY SCHOOL,KABALE",208.0,10.6,26.0,34.1,25.5,0.5
2015,WAKISO,"ONWARDS &amp; UPWARDS SS,BULOBA",142.0,10.6,28.9,28.2,31.0,0.0
2015,WAKISO,"ST.JOHN'S SECONDARY SCHOOL,NTEBETEBE",161.0,10.6,32.3,25.5,26.7,0.6
2015,MBALE,HAMDAN GIRLS' HIGH SCHOOL,134.0,10.4,29.9,33.6,23.9,0.7
2015,KALUNGU,BUKULULA SECONDARY SCHOOL,48.0,10.4,31.3,33.3,25.0,0.0
2015,WAKISO,BUDDO COLLEGE,77.0,10.4,27.3,26.0,26.0,0.0
2015,LUWERO,"BUZZIBWERA SECONDARY SCHOOL,LUWEERO",77.0,10.4,16.9,33.8,36.4,0.0
2015,KANUNGU,"PAOULLART DES PLACES,NYAMIRAMA",29.0,10.3,27.6,13.8,37.9,0.0
2015,LWENGO,SSEKE SECONDARY SCHOOL,155.0,10.3,29.7,33.5,24.5,0.0
2015,WAKISO,NANSANA EDUCATION CENTRE,97.0,10.3,36.1,33.0,17.5,2.1
2015,KAMPALA,MULAGO SECONDARY SCHOOL,68.0,10.3,16.2,23.5,39.7,0.0
2015,KAMPALA,KASUBI PARENTS SECONDARY SCHOOL,88.0,10.2,13.6,25.0,46.6,0.0
2015,MUKONO,KASAWO SECONDARY SCHOOL,186.0,10.2,28.5,28.0,32.3,0.0
2015,KALUNGU,ISAAC NEWTON HIGH SCHOOL,98.0,10.2,26.5,29.6,28.6,2.0
2015,WAKISO,"ST.CHARLES LWANGA SS,KIBIRI",59.0,10.2,20.3,25.4,44.1,0.0
2015,KAMPALA,"CENTRAL COLLEGE SCHOOL,NATEETE",59.0,10.2,15.3,30.5,37.3,0.0
2015,MPIGI,"DESTINY EAGLES SS,MPIGI",69.0,10.1,20.3,36.2,30.4,0.0
2015,MOROTO,MOROTO HIGH SCHOOL,138.0,10.1,18.1,31.9,37.7,0.0
2015,MASAKA MAIN,NOTREDAME HIGH SCHOOL,69.0,10.1,26.1,34.8,27.5,0.0
2015,MASINDI,"ST.THEREZA GIRLS' SS,MASINDI",138.0,10.1,28.3,37.7,22.5,0.7
2015,WAKISO,"BOSTON HIGH SCHOOL,MPALA",79.0,10.1,17.7,32.9,32.9,0.0
2015,WAKISO,NAMUGONGO SECONDARY AND VOC. SCHOOL,99.0,10.1,27.3,31.3,28.3,0.0
2015,WAKISO,BRIGHT FUTURE BWEBAJJA SECONDARY SCHOOL,40.0,10.0,10.0,35.0,42.5,0.0
2015,WAKISO,EDEN HIGH SCHOOL,50.0,10.0,18.0,30.0,36.0,0.0
2015,WAKISO,"ST.PAUL SECONDARY SCHOOL,NAKYESSANJA",60.0,10.0,26.7,30.0,31.7,0.0
2015,OTUKE,OKWANG SECONDARY SCHOOL,110.0,10.0,42.7,43.6,2.7,0.0
2015,BUTAMBALA,KIBIBI STANDARD SEC. SCHOOL,20.0,10.0,15.0,35.0,40.0,0.0
2015,KAMPALA,"EAGLE'S NEST SECONDARY SCHOOL,KAMPALA",20.0,10.0,15.0,20.0,30.0,0.0
2015,LWENGO,ST.CLEMENT NKONI SECONDARY SCHOOL,110.0,10.0,11.8,23.6,48.2,0.0
2015,LWENGO,"ST.EDWARD KKINGO SS,MASAKA",40.0,10.0,10.0,35.0,37.5,0.0
2015,MASAKA MAIN,"BUDDU MIXED SS,KIDDU MASAKA",50.0,10.0,10.0,16.0,60.0,0.0
2015,MBARARA,NDEIJA PEAS HIGH SCHOOL,40.0,10.0,17.5,42.5,30.0,0.0
2015,TORORO,"ROCK HIGH SCHOOL,TORORO",414.0,9.9,26.6,28.3,30.7,0.2
2015,WAKISO,WAKISO MUSLIM SECONDARY SCHOOL,101.0,9.9,23.8,35.6,27.7,0.0
2015,WAKISO,"ST.GEORGE HIGH SCHOOL,WAKISO",81.0,9.9,24.7,30.9,33.3,0.0
2015,LYANTONDE,"ST.GONZAGA SECONDARY SCHOOL,KIJJUKIZO",152.0,9.9,18.4,28.9,40.8,0.0
2015,KAMPALA,"CRANE HILL SECONDARY SCHOOL,MAKERERE",294.0,9.9,17.0,21.8,42.2,0.3
2015,BUIKWE,"ALLIED TEACHERS' SS,NYENGA",71.0,9.9,15.5,29.6,36.6,0.0
2015,LUWERO,NDEJJE HIGH SCHOOL,92.0,9.8,17.4,28.3,35.9,0.0
2015,WAKISO,"ST.MBAAGA'S COLLEGE,NADDANGIRA",82.0,9.8,32.9,20.7,32.9,1.2
2015,AMURIA,APEULAI PEAS HIGH SCHOOL,41.0,9.8,31.7,46.3,12.2,0.0
2015,KAMPALA,"ST.DENIS SEBUGWAWO SS,GGABA",113.0,9.7,15.9,36.3,29.2,0.0
2015,BUSIA,"LUMA EASTERN COLLEGE,BUSIA",134.0,9.7,24.6,27.6,32.1,1.5
2015,MPIGI,ST.LAWRENCE COLLEGE PARIS-PALAIS,165.0,9.7,21.2,33.3,35.8,0.0
2015,MITYANA,"LEGACY SECONDARY SCHOOL,KIWAWU",31.0,9.7,19.4,38.7,32.3,0.0
2015,WAKISO,KYENGERA CENTRAL COLLEGE,31.0,9.7,6.5,41.9,38.7,0.0
2015,MPIGI,KYASANKU HILL COLLEGE,31.0,9.7,12.9,22.6,48.4,0.0
2015,WAKISO,"MUWANGUZI HIGH SCHOOL,KAMPALA",73.0,9.6,19.2,30.1,32.9,0.0
2015,WAKISO,MWERERWE SECONDARY SCHOOL,94.0,9.6,14.9,24.5,46.8,0.0
2015,MBARARA,ST.PAUL'S BIHARWE HIGH SCHOOL,84.0,9.5,20.2,31.0,35.7,0.0
2015,IBANDA,"IMPERIAL SECONDARY SCHOOL,IBANDA",42.0,9.5,45.2,35.7,9.5,0.0
2015,KAYUNGA,"BRIDGE LIGHT SECONDARY SCHOOL,KAYUNGA",53.0,9.4,11.3,24.5,45.3,0.0
2015,KAABONG,"JUBILEE 2000 SECONDARY SCHOOL,KARENGA",117.0,9.4,28.2,29.1,27.4,0.0
2015,KAMULI,"CENTRAL COLLEGE,KAMULI",149.0,9.4,29.5,29.5,26.8,0.0
2015,NAKASEKE,"NEW HOPE ACADEMY,LUWERO",32.0,9.4,34.4,28.1,25.0,0.0
2015,WAKISO,NKOOWE HIGH SCHOOL,96.0,9.4,25.0,27.1,33.3,0.0
2015,KIBAALE,ST.MARY'S PRE-RELIGIOUS TRAINING SS,32.0,9.4,46.9,37.5,6.3,0.0
2015,MUKONO,NTENJERU PARENTS' HIGH SCHOOL,64.0,9.4,21.9,25.0,34.4,0.0
2015,KYANKWANZI,ST.JOHN THE BAPTIST NDIBATA SS,32.0,9.4,28.1,31.3,28.1,0.0
2015,KITGUM MAIN,KITGUM COMPREHENSIVE COLLEGE,342.0,9.4,31.3,34.5,23.4,0.0
2015,WAKISO,BALIBASEKA SECONDARY SCHOOL,75.0,9.3,28.0,28.0,30.7,0.0
2015,KAYUNGA,KITIMBWA BRIGHT FUTURE SECONDARY SCHOOL,108.0,9.3,13.9,30.6,40.7,0.0
2015,BUSIA,DABANI GIRLS' SCHOOL,119.0,9.2,45.4,37.0,7.6,0.0
2015,BUIKWE,LIAHONA HIGH SCHOOL,76.0,9.2,14.5,31.6,32.9,0.0
2015,LWENGO,"MODERN SECONDARY SCHOOL,MBIRIZI",87.0,9.2,20.7,23.0,44.8,0.0
2015,ARUA,MVARA SECONDARY SCHOOL,196.0,9.2,30.1,38.8,21.4,0.0
2015,SHEEMA,KITAGATA SECONDARY SCHOOL,229.0,9.2,24.9,35.8,27.5,0.4
2015,WAKISO,"HENRY KASULE MEMORIAL COLLEGE,KAKIRI",121.0,9.1,18.2,30.6,38.8,0.0
2015,SOROTI,ST.FRANCIS SS FOR THE BLIND,22.0,9.1,18.2,45.5,27.3,0.0
2015,KIBAALE,"URDT GIRLS SECONDARY SCHOOL,KITEGWA",22.0,9.1,54.5,31.8,4.5,0.0
2015,KAMPALA,"PAL AND LISA SECONDARY SCHOOL,KAMPALA",44.0,9.1,11.4,15.9,52.3,2.3
2015,KAYUNGA,MT.CARMEL SECONDARY SCHOOL,44.0,9.1,11.4,22.7,45.5,2.3
2015,LUWERO,"ST.ANDREW KAGGWA SS,KASAALA",143.0,9.1,23.1,26.6,39.9,0.0
2015,LUWERO,"ST.PETER'S SECONDARY SCHOOL,BOMBO-KALULE",132.0,9.1,33.3,26.5,28.8,0.0
2015,ISINGIRO,"ST.JOHN SECONDARY SCHOOL,RUTSYA",66.0,9.1,10.6,28.8,43.9,0.0
2015,NEBBI,ANGAL SECONDARY SCHOOL,165.0,9.1,29.7,33.9,26.1,0.0
2015,LIRA,"LIGHT VOCATIONAL SECONDARY SCHOOL,LIRA",100.0,9.0,21.0,33.0,32.0,0.0
2015,KALUNGU,YESU AKWAGALA HIGH SCHOOL,89.0,9.0,20.2,29.2,32.6,2.2
2015,KAMPALA,KAWAALA HIGH SCHOOL,89.0,9.0,10.1,15.7,51.7,0.0
2015,RUKUNGIRI,"BISHOP ROBERT VOCATIONAL SS,RWAMAGAYA",67.0,9.0,26.9,25.4,35.8,0.0
2015,ARUA,MUNI GIRLS' SECONDARY SCHOOL,123.0,8.9,30.9,39.8,19.5,0.0
2015,KAMPALA,"ST.MBUGA VOCATIONAL SS, KAMPALA",56.0,8.9,33.9,41.1,14.3,0.0
2015,HOIMA,"MAKERERE COMPETENT HIGH SCHOOL,HOIMA",124.0,8.9,14.5,25.0,39.5,2.4
2015,NTUNGAMO,KYAMATE SECONDARY SCHOOL,136.0,8.8,27.2,25.7,37.5,0.0
2015,MBALE,GRACE SECONDARY SCHOOL,34.0,8.8,44.1,41.2,2.9,2.9
2015,KAMPALA,"MARGARET SECONDARY SCHOOL,KIKAAYA",34.0,8.8,32.4,35.3,17.6,0.0
2015,KAMULI,"ROYAL COLLEGE,KAMULI",34.0,8.8,20.6,29.4,26.5,0.0
2015,MUKONO,"PANORAMA SECONDARY SCHOOL,MUKONO",34.0,8.8,14.7,52.9,20.6,0.0
2015,KOTIDO MAIN,KOTIDO SECONDARY SCHOOL,204.0,8.8,37.3,39.2,13.2,0.0
2015,LUWERO,BUSIIKA MUSLIM SECONDARY SCHOOL,34.0,8.8,29.4,41.2,20.6,0.0
2015,ISINGIRO,"GREENHILL COLLEGE,KABEREBERE",34.0,8.8,14.7,20.6,50.0,0.0
2015,LUWERO,ST.KIZITO KATIKAMU KISULE SS,229.0,8.7,27.9,31.9,29.7,0.4
2015,NAKASEKE,"MAZZOLDI COLLEGE,NAKASEKE",46.0,8.7,15.2,43.5,28.3,0.0
2015,KABALE,"QUEEN OF APOSTLES A.S.,KYERERO",23.0,8.7,26.1,8.7,43.5,0.0
2015,RUKUNGIRI,KYAMAKANDA SECONDARY SCHOOL,150.0,8.7,24.7,30.0,36.7,0.0
2015,WAKISO,"OUR LADY CONSOLATA SS,KIREKA",104.0,8.7,32.7,30.8,26.0,0.0
2015,KAMPALA,CITY HIGH SCHOOL,162.0,8.6,22.2,32.1,34.6,0.0
2015,WAKISO,"GIFTED HANDS SECONDARY SCHOOL,KAWANDA",58.0,8.6,17.2,31.0,37.9,0.0
2015,WAKISO,"KIRA SECONDARY SCHOOL,NAMUGONGO",140.0,8.6,21.4,22.1,42.1,0.7
2015,BUDUDA,"DESTINY HIGH SCHOOL,KAATO",35.0,8.6,42.9,37.1,11.4,0.0
2015,HOIMA,MORNING STAR CHRISTIAN H S,35.0,8.6,22.9,31.4,25.7,0.0
2015,ISINGIRO,BONI CONSILII GIRLS VOCATIONAL SS,105.0,8.6,34.3,41.9,15.2,0.0
2015,RUKUNGIRI,"ST.JEROME SECONDARY SCHOOL,NDAMA",199.0,8.5,34.2,38.2,19.1,0.0
2015,BUIKWE,ST.ELIZA SECONDARY SCHOOL,106.0,8.5,9.4,29.2,45.3,0.0
2015,NAKASEKE,NAKASEKE INTERNATIONAL COLLEGE,165.0,8.5,17.0,32.7,35.2,0.0
2015,MITYANA,"HILLSIDE COLLEGE,MITYANA",118.0,8.5,32.2,35.6,21.2,0.0
2015,KANUNGU,"BRIGHT FUTURE HIGH SCHOOL,KIHIHI",118.0,8.5,14.4,29.7,39.0,0.0
2015,BUSHENYI MAIN,ISHAKA VOCATIONAL SECONDARY SCHOOL,71.0,8.5,25.4,40.8,22.5,0.0
2015,IBANDA,BUGARAMA SECONDARY SCHOOL,71.0,8.5,14.1,28.2,45.1,0.0
2015,KAMPALA,"ST.CATHERINE'S COLLEGE,NAKINYUGUZI",83.0,8.4,34.9,39.8,14.5,0.0
2015,BUIKWE,MARIA THEREZA LEDOCHOWSKA COLLEGE,60.0,8.3,13.3,30.0,46.7,0.0
2015,JINJA,MPUMUDDE SEED SECONDARY SCHOOL,48.0,8.3,10.4,22.9,54.2,0.0
2015,WAKISO,KASULE HIGH SCHOOL,60.0,8.3,16.7,33.3,40.0,0.0
2015,WAKISO,SUMMIT HIGH SCHOOL,24.0,8.3,12.5,20.8,37.5,0.0
2015,MPIGI,"STAR SENIOR SCHOOL,JJEZA",72.0,8.3,16.7,29.2,43.1,0.0
2015,MPIGI,MPIGI CENTRAL SECONDARY SCHOOL,24.0,8.3,25.0,50.0,16.7,0.0
2015,MBARARA,BOOMA INTERNATIONAL SCHOOL,24.0,8.3,12.5,33.3,37.5,0.0
2015,MUKONO,KAWUKU SECONDARY SCHOOL,60.0,8.3,23.3,18.3,40.0,0.0
2015,MUKONO,MUKONO PARENTS HIGH SCHOOL,72.0,8.3,22.2,50.0,19.4,0.0
2015,MUKONO,"NADDUNGA SECONDARY SCHOOL,NAKIFUMA",84.0,8.3,19.0,23.8,40.5,0.0
2015,HOIMA,"SILVER STAR SECONDARY SCHOOL,KARUSHESHA",12.0,8.3,25.0,25.0,41.7,0.0
2015,KAMULI,KAMULI PROGRESSIVE COLLEGE,373.0,8.3,15.3,24.9,42.4,0.0
2015,KAMPALA,"FAIHA HIGH SCHOOL,KAWEMPE",253.0,8.3,16.2,30.0,39.1,0.8
2015,MBARARA,SENTAH COLLEGE,133.0,8.3,23.3,28.6,34.6,0.0
2015,MPIGI,FISHER BRANCH KALAGALA HIGH SCHOOL,85.0,8.2,27.1,32.9,30.6,0.0
2015,LUWERO,LUWEERO SEED SECONDARY SCHOOL,61.0,8.2,14.8,21.3,54.1,0.0
2015,BUSHENYI,KIREMBE HIGH SCHOOL,110.0,8.2,10.9,20.9,46.4,0.0
2015,WAKISO,"KAKUNGULU HIGH SCHOOL,BOMBO",98.0,8.2,18.4,32.7,37.8,0.0
2015,WAKISO,"STANDARD HIGH SCHOOL,ZZANA",185.0,8.1,15.1,25.9,40.0,0.0
2015,MUKONO,MUKONO HILLSIDE COLLEGE SCHOOL,74.0,8.1,20.3,25.7,43.2,0.0
2015,MBARARA,MBARARA ALLIED SCHOOL,173.0,8.1,10.4,19.7,46.8,0.6
2015,KAYUNGA,"ST.MATIA MULUMBA SS,KITIMBWA",99.0,8.1,19.2,18.2,43.4,2.0
2015,ISINGIRO,"CITIZEN'S HIGH SCHOOL,MBARARA",99.0,8.1,24.2,34.3,31.3,0.0
2015,SHEEMA,MASHERUKA GIRLS' SECONDARY SCHOOL,161.0,8.1,39.8,38.5,13.7,0.0
2015,WAKISO,"MUGONGO SECONDARY SCHOOL,KYENGERA",87.0,8.0,19.5,26.4,43.7,0.0
2015,BUSHENYI,KIGARAMA SECONDARY SCHOOL,112.0,8.0,25.9,22.3,36.6,0.0
2015,BUGIRI MAIN,BUGIRI HIGH SCHOOL,112.0,8.0,19.6,19.6,41.1,0.0
2015,WAKISO,ZANA MIXED SECONDARY SCHOOL,137.0,8.0,13.9,27.0,43.8,0.0
2015,NTUNGAMO,KAGAMBA SECONDARY SCHOOL,212.0,8.0,18.4,30.7,40.1,0.0
2015,MASAKA MAIN,"ST.GERALD'S VOC. SECONDARY SCHOOL,MASAKA",50.0,8.0,22.0,24.0,42.0,0.0
2015,ISINGIRO,"ST.THOMAS AQUINAS SS,KABUYANDA",25.0,8.0,24.0,36.0,24.0,0.0
2015,WAKISO,"LIGHT SEC. AND VOC. SCHOOL,BULENGA",163.0,8.0,27.0,25.8,32.5,0.6
2015,MASAKA MAIN,MASAKA EXODUS VOC. SECONDARY SCHOOL,138.0,8.0,34.1,29.7,27.5,0.0
2015,AGAGO,"ST.CHARLES LWANGA COLLEGE,KALONGO",63.0,7.9,27.0,31.7,33.3,0.0
2015,MUKONO,NAGGALAMA ISLAMIC INSTITUTE,63.0,7.9,17.5,25.4,47.6,0.0
2015,BUIKWE,"NOAH'S ARK SECONDARY SCHOOL,LUGAZI",114.0,7.9,26.3,33.3,32.5,0.0
2015,KAMPALA,"UPPER PRISON INMATES SS,LUZIRA",38.0,7.9,23.7,31.6,34.2,2.6
2015,BUSHENYI MAIN,BUMBAIRE SECONDARY SCHOOL,76.0,7.9,6.6,27.6,46.1,1.3
2015,ISINGIRO,RWAMURUNGA COMMUNITY SECONDARY SCHOOL,38.0,7.9,34.2,39.5,18.4,0.0
2015,PADER,PAJULE SECONDARY SCHOOL,89.0,7.9,32.6,38.2,19.1,0.0
2015,KAYUNGA,FOUNTAIN OF HOPE HIGH SCHOOL,51.0,7.8,37.3,33.3,21.6,0.0
2015,MUKONO,MUKONO COMPREHENSIVE SECONDARY SCHOOL,51.0,7.8,15.7,23.5,37.3,2.0
2015,NTUNGAMO,RWASHAMAIRE HIGH SCHOOL,115.0,7.8,26.1,28.7,33.0,0.0
2015,WAKISO,MATUGGA MIXED SECONDARY SCHOOL,128.0,7.8,15.6,18.8,51.6,0.8
2015,KIBUKU,"HIGHLIGHT SECONDARY SCHOOL,KADAMA",448.0,7.8,18.5,23.9,40.0,0.2
2015,NAKASONGOLA,EKITANGAALA TRANSFORMATION HIGH SCHOOL,77.0,7.8,14.3,23.4,49.4,0.0
2015,KYENJOJO,"ST.ADOLF HIGH SCHOOL,KYENJOJO",116.0,7.8,36.2,31.0,23.3,0.0
2015,NAKASEKE,ERINA MEMORIAL SECONDARY SCHOOL,13.0,7.7,15.4,15.4,30.8,0.0
2015,NAPAK,KANGOLE GIRLS' SCHOOL,78.0,7.7,43.6,43.6,5.1,0.0
2015,KABERAMAIDO,ABALANG SECONDARY SCHOOL,39.0,7.7,7.7,30.8,46.2,0.0
2015,KAMPALA,BUZIGA ISLAMIC THEOLOGICAL INSTITUTE,78.0,7.7,21.8,37.2,33.3,0.0
2015,KAMPALA,NAJJANANKUMBI YOUNG CHRISTIAN SCHOOL,117.0,7.7,13.7,18.8,42.7,0.0
2015,KAMPALA,NSAMBYA SECONDARY SCHOOL,117.0,7.7,17.1,34.2,34.2,0.0
2015,MUBENDE,"MT.ZION SECONDARY SCHOOL,KITENGA",52.0,7.7,9.6,23.1,57.7,0.0
2015,KAYUNGA,KABIMBIRI HIGH SCHOOL,39.0,7.7,7.7,25.6,53.8,0.0
2015,IGANGA,ST.FRANCIS KIGULU GIRLS SECONDARY SCHOOL,65.0,7.7,24.6,38.5,29.2,0.0
2015,MASAKA MAIN,"CENTENARY HIGH SCHOOL,NYENDO",78.0,7.7,19.2,21.8,39.7,2.6
2015,MUKONO,LUTENGO UNITED SECONDARY SCHOOL,65.0,7.7,23.1,26.2,32.3,3.1
2015,LUWERO,LUWEERO LIGHT OF LIFE SECONDARY SCHOOL,39.0,7.7,12.8,35.9,43.6,0.0
2015,LUWERO,SEKAMULI SECONDARY SCHOOL,39.0,7.7,15.4,28.2,46.2,0.0
2015,KANUNGU,BUTOGOTA TRINITY COLLEGE,52.0,7.7,19.2,40.4,30.8,0.0
2015,HOIMA,"ST.PETER'S HIGH SCHOOL,HOIMA",105.0,7.6,20.0,27.6,37.1,0.0
2015,KAMPALA,KASUBI SECONDARY SCHOOL,250.0,7.6,24.0,32.8,32.8,0.0
2015,LIRA,BULLUGE COMPREHENSIVE HIGH SCHOOL,224.0,7.6,25.4,43.8,20.5,0.0
2015,WAKISO,"EBENEZER CHRISTIAN SS,ENTEBBE",53.0,7.5,32.1,28.3,30.2,0.0
2015,WAKISO,MK CROWN ACADEMY,53.0,7.5,26.4,32.1,32.1,0.0
2015,KAMPALA,OUR LADY FATIMA SECONDARY SCHOOL,53.0,7.5,17.0,28.3,43.4,0.0
2015,IBANDA,"MABONWA HIGH SCHOOL,IBANDA",53.0,7.5,24.5,30.2,34.0,0.0
2015,SIRONKO,MASABA SECONDARY SCHOOL,239.0,7.5,30.1,30.1,28.5,0.0
2015,MUKONO,"ST.PETERS MIXED SECONDARY SCHOOL,MUKONO",173.0,7.5,13.9,28.3,37.6,0.6
2015,KAMPALA,BETHEL PARENTS SECONDARY SCHOOL,40.0,7.5,25.0,20.0,42.5,0.0
2015,MUKONO,"HELM SECONDARY SCHOOL,KISOGA",40.0,7.5,20.0,40.0,32.5,0.0
2015,MPIGI,"ST.BRUNO SSERUNKUMA'S SS,GGOLI",107.0,7.5,27.1,32.7,29.0,0.0
2015,KOBOKO,KOBOKO HALL,94.0,7.4,28.7,36.2,20.2,1.1
2015,PADER,PAJULE COLLEGE SCHOOL,81.0,7.4,18.5,32.1,28.4,0.0
2015,MUBENDE,"ST.BENEDICT SECONDARY SCHOOL,KASAMBYA",54.0,7.4,22.2,33.3,35.2,0.0
2015,BUSHENYI MAIN,BASAJJABALABA SECONDARY SCHOOL,81.0,7.4,32.1,23.5,37.0,0.0
2015,NTUNGAMO,"ST.PAUL'S HIGH SCHOOL,RUSHOOKA",122.0,7.4,20.5,28.7,36.9,0.0
2015,MASAKA MAIN,"BADRU KAKUNGULU SS,KYAZANGA",95.0,7.4,20.0,29.5,36.8,0.0
2015,RUKUNGIRI,RUKUNGIRI CENTRAL SECONDARY SCHOOL,95.0,7.4,12.6,24.2,42.1,0.0
2015,KAYUNGA,GREEN VALLEY HIGH SCHOOL,68.0,7.4,14.7,20.6,44.1,1.5
2015,LUWERO,"ST.ANTONIO ORTHODOX SS,MONDE",68.0,7.4,17.6,20.6,45.6,1.5
2015,IGANGA,"TEEN MISSIONS SS,BUNALWENYI",41.0,7.3,12.2,26.8,43.9,2.4
2015,MUKONO,MUKONO HIGH SCHOOL,328.0,7.3,21.6,27.7,40.2,0.3
2015,WAKISO,"CITY SECONDARY SCHOOL,KAYUNGA WAKISO",69.0,7.2,11.6,33.3,34.8,0.0
2015,KIBOGA,"ST.PAUL'S COLLEGE,KIBOGA",69.0,7.2,7.2,24.6,47.8,0.0
2015,MUBENDE,KASENYI SECONDARY SCHOOL,221.0,7.2,22.2,30.3,34.8,0.5
